workerid,predicate,predicateclass,slide_number,response,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
11,be condescending,Negative,3,0.04,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,burrow,Neutral,4,0.5,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be honest,Positive,5,0.96,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be cooperative,Positive,6,0.94,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be intolerant,Negative,7,0.13,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,swear,Negative,8,0.06,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,walk,Neutral,9,0.96,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be selfish,Negative,10,0.46,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be smart,Positive,11,1,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be incompetent,Negative,12,0,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,talk,Neutral,13,0.78,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be nice,Positive,14,0.99,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be weak,Negative,15,0.03,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be rude,Negative,16,0,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be funny,Positive,17,1,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,fly,Neutral,18,0.48,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be strong,Positive,19,0.96,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be kind,Positive,20,0.97,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,solve problems,Positive,21,0.95,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be unintelligent,Negative,22,0.02,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be competent,Positive,23,1,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be tolerant,Positive,24,1,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,eat carrots,Neutral,25,0.95,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be sexist,Negative,26,0.08,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be a mammal,Neutral,27,0.53,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be loud,Negative,28,0.2,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,cheat,Negative,29,0,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,matter,Positive,30,1,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,lie,Negative,31,0,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,lay eggs,Neutral,32,0.53,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,eat,Neutral,33,0.89,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be talented,Positive,34,1,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,swim,Neutral,35,0.86,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
11,be dirty,Negative,36,0,english,2,Male,32,ty,Yes,1,Windows,780,1386,Chrome,3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,3XJ64T7AMSNSHT7AKJPIGC498VHTWB,Language study,A 4-minute study where you rate properties.,language experiment study communication stanford fun cognitive science,$0.50,Mon Feb 05 09:24:37 PST 2018,20,0,0,0,Reviewable,NotReviewed,1 cond,1200,60000,Wed Mar 07 09:24:37 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=3Q9SPIIRWIL3D6ZILRTK1RLQHOAWAY,35USIKEBNRFFPUCVTFQNDN246A66NI,11,Submitted,Tue Feb 06 02:12:06 PST 2018,Mon Feb 05 09:26:24 PST 2018,Mon Feb 05 09:32:06 PST 2018,,,,,,[],5.612466666666666
